Gender,Married,Dependents,Education,Applicant_Income,Coapplicant_Income,Loan_Amount,Loan_Term,Credit_History,Property_Area,Age,Loan_Status,Credit_Score,Self_Employed
1.0,1.0,0,1.0,39887.9724862106,17740.388406493,223909.19678195,180,0,1,46,0,483,0.0
1.0,0.0,1,1.0,37246.2865915036,20817.233649705,156270.433973792,60,0,0,48,0,580,0.0
1.0,0.0,1,1.0,15000.0,22775.9606179227,118998.852546164,120,0,0,29,0,494,0.0
1.0,1.0,2,1.0,46837.6702184948,10763.0928308932,109467.122215066,180,1,2,23,1,745,0.0
0.0,1.0,1,1.0,68506.4261666022,33105.2247842099,153443.731975688,240,0,1,38,0,494,0.0
1.0,0.0,0,0.0,38452.4784603048,9311.23024802631,110612.087118978,360,1,1,31,1,804,0.0
1.0,1.0,2,0.0,105818.851451814,14427.2958917789,131669.871508062,180,0,1,21,0,392,1.0
0.0,0.0,1,1.0,22654.696148165,14677.2310589738,141368.682349576,300,0,2,42,0,459,1.0
1.0,1.0,0,0.0,64209.92597843,0.0,201739.956526311,360,0,2,38,0,360,0.0
1.0,0.0,1,1.0,46456.7657697577,12114.2488284589,183534.358536311,120,0,2,28,0,421,1.0
0.0,1.0,1,,71766.3441296915,21988.1567028047,79118.0121386297,360,1,1,36,1,700,0.0
0.0,1.0,2,1.0,29612.6006809197,11136.7752455282,65799.7991101917,300,1,2,34,1,796,1.0
0.0,1.0,1,1.0,,24943.7873099204,35835.9771236384,60,0,2,32,0,576,0.0
0.0,0.0,1,1.0,60157.6036938945,9091.8165190857,134806.828525943,120,1,0,29,1,654,0.0
0.0,1.0,1,1.0,60392.3331538798,20850.2133228779,186221.40881177,360,0,2,29,0,391,0.0
0.0,1.0,2,1.0,47922.8213752609,30498.1860632833,196840.283856653,60,0,2,52,0,469,1.0
1.0,1.0,2,1.0,39469.6940117788,8691.53597052811,170262.001277457,300,1,0,37,1,710,0.0
0.0,0.0,2,0.0,47887.6892052627,20724.453061551,219006.16447927,300,0,0,39,0,321,0.0
0.0,1.0,0,0.0,52621.2112193707,25033.6589272914,152336.006013248,360,1,0,35,1,798,1.0
0.0,1.0,1,0.0,60909.829526615,0.0,93369.6354739373,180,0,0,32,0,625,0.0
0.0,1.0,0,1.0,56623.5655361997,13594.4651449756,100440.289118772,120,1,2,37,1,650,1.0
0.0,1.0,1,0.0,38277.4740163718,5586.18513860734,238075.0946746,60,1,0,38,0,782,1.0
0.0,0.0,2,1.0,53013.664077636,17434.7507713677,147404.082061196,180,1,2,27,1,661,0.0
0.0,1.0,1,1.0,101790.774433895,26211.881425699,106558.425605514,240,1,0,34,1,739,0.0
0.0,1.0,0,1.0,63951.9920938479,15321.8508703683,100112.110867032,240,1,2,45,1,695,0.0
1.0,1.0,1,0.0,42870.035251816,18852.1265225935,123499.462061001,360,1,1,34,1,683,0.0
1.0,1.0,3,1.0,61481.8956083955,11737.6629555864,137587.444306945,120,0,0,39,0,377,0.0
1.0,0.0,0,0.0,83862.2589170205,2327.23311627269,22845.340526261,180,0,2,40,0,517,0.0
1.0,1.0,1,1.0,75502.3024317817,3839.35823928104,91998.9809028355,120,0,1,26,0,600,0.0
1.0,1.0,3,1.0,34486.3468000853,14424.9703120508,174654.320102396,180,0,2,21,0,372,0.0
0.0,0.0,2,1.0,66575.0221931936,0.0,176025.624831413,180,0,0,40,0,581,0.0
1.0,1.0,1,0.0,71585.8299920217,21636.4634703284,87682.9853189563,120,0,2,31,0,548,0.0
1.0,1.0,1,1.0,30051.066627885,21491.4772107042,128740.352336355,180,0,2,26,0,346,0.0
0.0,1.0,3,1.0,56084.2945806283,9006.44294947003,104839.819555227,180,0,0,28,0,420,1.0
0.0,1.0,0,1.0,,7032.18767330824,283230.724600071,360,1,2,36,1,705,1.0
1.0,1.0,1,1.0,83850.1502495594,13045.6515347723,131004.601672971,60,1,1,38,1,743,1.0
1.0,0.0,0,1.0,30302.0406310019,4820.8850952284,168122.54343128,300,1,1,39,1,756,0.0
0.0,1.0,1,0.0,71120.4419368458,12194.2829340144,171339.509662932,60,1,0,49,1,712,0.0
0.0,1.0,0,1.0,69243.4533216388,10899.7058846108,159353.44689883,240,1,2,29,1,697,0.0
0.0,1.0,1,1.0,65817.9411518001,10734.0036371396,166133.5315371,60,0,1,30,0,360,
1.0,0.0,0,1.0,58110.8257111599,3434.44782932663,209534.98087775,120,0,2,33,0,636,
1.0,0.0,0,0.0,81156.2836164159,15002.2394799578,87868.9927527542,360,0,2,46,0,325,0.0
1.0,1.0,0,1.0,61204.6041988205,19805.8675842771,127191.582625997,60,1,0,26,1,685,0.0
0.0,1.0,0,1.0,97945.7738954622,14593.9376832147,188804.368643128,300,0,2,35,0,556,0.0
1.0,1.0,1,1.0,15000.0,9723.46223821662,62035.6489979711,240,0,2,33,0,307,1.0
0.0,0.0,1,1.0,99166.9490844118,153.952080803472,,120,0,2,49,0,412,1.0
1.0,1.0,3,1.0,21624.5756940191,25409.5417379778,174586.982037811,300,0,1,46,0,552,0.0
0.0,1.0,1,1.0,57675.4191375608,1487.09597301565,176378.405805601,120,1,1,37,1,829,0.0
0.0,0.0,1,0.0,60655.9399082317,16234.2918170364,222568.773053519,60,0,2,25,0,506,1.0
1.0,1.0,0,1.0,41202.4042734528,10387.3294950169,90331.059377809,120,0,1,37,0,602,0.0
1.0,1.0,0,1.0,52002.0001978136,8704.05768136202,101721.249689508,360,1,1,28,1,776,1.0
1.0,1.0,1,1.0,63667.1983955831,34435.2888112219,199592.685025392,60,0,0,33,0,355,1.0
0.0,0.0,0,1.0,67771.5720906192,0.0,235377.444466088,180,0,1,21,0,513,0.0
1.0,1.0,0,1.0,22336.9958388283,29141.1039060678,145833.389968782,360,0,2,51,0,313,0.0
1.0,1.0,1,1.0,71447.8062235135,19480.7834101289,137182.217857342,180,1,1,36,1,677,1.0
0.0,0.0,3,1.0,78643.8312852076,3370.61013147087,147174.693767039,300,1,2,39,1,727,
1.0,1.0,0,1.0,54312.3070078698,18308.6702840635,137909.104373551,300,1,2,27,1,779,0.0
0.0,1.0,0,1.0,31234.4404336526,9953.66257710765,166713.773303826,120,1,1,31,1,758,1.0
1.0,1.0,0,1.0,86677.7149100114,0.0,162893.080864748,120,1,1,21,1,803,0.0
1.0,1.0,2,1.0,46966.4975568716,8361.66897174309,191142.103660817,180,0,2,35,0,313,
1.0,1.0,2,1.0,32680.8857759893,22704.6359568722,180644.203588159,60,0,1,35,0,486,0.0
0.0,1.0,1,1.0,67807.3238879075,17174.7348301422,181049.878293636,300,1,2,43,1,705,0.0
0.0,0.0,3,0.0,55445.6077032849,11400.8890643332,39775.8974559838,360,0,2,32,0,306,0.0
1.0,1.0,0,1.0,59993.7265477645,25323.8939812639,127638.782016123,240,1,2,43,1,652,0.0
1.0,0.0,0,1.0,61023.9580376217,4752.49249923609,215054.834673281,180,0,2,44,0,410,0.0
1.0,0.0,2,1.0,72904.3117190011,22352.6930997498,154057.191592481,120,1,1,38,1,800,0.0
1.0,0.0,0,,57047.9482740266,10597.2536314919,210494.698000955,60,1,1,35,1,756,0.0
0.0,1.0,0,1.0,85854.9057903641,12143.1345190773,165508.791359141,300,0,2,40,0,538,0.0
1.0,1.0,1,1.0,83882.1880609474,23066.7640216436,157934.166180936,300,1,1,28,1,667,0.0
1.0,1.0,1,,71474.8884200882,16144.7605881877,145892.847721356,360,0,2,29,0,593,0.0
1.0,1.0,0,0.0,79049.2394107233,28698.6822336191,130330.378102213,240,0,0,38,0,526,0.0
0.0,1.0,2,0.0,68483.3189280383,15551.9924253008,137314.51324668,360,0,2,41,0,314,0.0
1.0,0.0,1,1.0,53459.6536478045,17093.4885733468,95103.6818466476,240,1,2,42,1,841,0.0
0.0,1.0,2,1.0,18510.2729796737,29554.0133772619,173686.583038432,360,1,2,34,1,768,0.0
1.0,1.0,2,,68316.5325891068,7705.6295115235,165157.691418813,300,1,1,23,1,677,0.0
1.0,1.0,2,1.0,72917.8084055178,20743.8635113387,154217.05160991,300,1,1,35,1,688,0.0
1.0,0.0,3,1.0,66481.6793878959,28771.8093650456,203769.52772082,60,0,0,30,0,572,0.0
1.0,1.0,0,1.0,80750.7988851579,0.0,223368.799416383,240,0,0,33,0,530,0.0
0.0,0.0,0,1.0,71705.9887303267,20790.763008755,116350.639041737,240,0,2,21,0,385,0.0
0.0,0.0,1,1.0,85569.0372521459,10338.1138805377,175438.166552465,180,0,2,47,0,425,0.0
1.0,1.0,0,1.0,83734.6924035466,42683.7360562594,92660.8450686725,180,0,1,34,0,599,0.0
1.0,1.0,0,1.0,39006.8900218011,0.0,206614.368741946,240,1,1,30,0,674,1.0
1.0,1.0,0,0.0,42774.3159734347,21635.4561849843,78270.9569547825,120,1,2,34,1,794,0.0
1.0,0.0,0,0.0,81421.6100080561,23594.1425475945,101595.820542308,240,0,2,33,0,312,0.0
0.0,1.0,1,1.0,20414.0037924842,28106.0591281346,195133.907134962,300,1,0,30,1,674,0.0
0.0,0.0,2,1.0,34134.5408425767,6985.16078168993,158280.756254836,300,1,0,21,1,717,0.0
1.0,0.0,2,1.0,67866.3567878874,14327.6969280386,137934.254812763,240,0,1,27,0,366,0.0
1.0,0.0,1,1.0,51086.9939394001,6668.58476671033,189862.614927001,120,0,0,23,0,532,0.0
1.0,1.0,0,1.0,58567.9748117187,10231.2353935616,127431.238445932,240,1,1,40,1,758,0.0
0.0,1.0,2,1.0,96248.9711599385,8707.87850470557,155761.9933486,120,0,1,33,0,445,1.0
1.0,1.0,2,1.0,37703.5562529517,22229.9693462432,83179.8788320868,240,0,0,51,0,410,0.0
1.0,1.0,1,,18358.0259362202,11072.7376157418,193963.195258328,360,1,2,24,1,760,1.0
1.0,0.0,2,1.0,60104.8739943636,11343.2291746948,139989.166675417,240,1,1,38,1,683,0.0
1.0,0.0,3,0.0,47920.3874806154,5114.70992134099,160306.76898113,300,0,1,27,0,410,1.0
1.0,1.0,0,1.0,68394.1121671453,15867.6107546264,148931.881377926,300,0,2,30,0,563,1.0
1.0,1.0,2,1.0,65818.9472867897,5155.86953824788,170525.339574319,60,1,2,38,1,817,0.0
0.0,0.0,0,1.0,57398.7941289276,18699.2561300439,157131.069633444,180,0,2,38,0,535,0.0
1.0,1.0,2,1.0,85539.3077217637,0.0,127378.786759547,60,1,1,40,1,732,0.0
1.0,1.0,2,1.0,69614.8915953596,11596.5951711709,151605.772771616,240,1,2,39,1,691,1.0
1.0,1.0,1,0.0,46045.6219220351,0.0,139993.272288593,240,1,0,21,1,818,1.0
0.0,1.0,0,,57687.0343522351,37020.1392465961,145099.951660833,180,0,1,36,0,400,1.0
1.0,0.0,3,,74140.6471922156,16796.953811062,165509.325841435,240,1,0,21,1,655,1.0
0.0,1.0,0,1.0,102845.407172237,15326.3883669087,267202.688941631,240,1,2,39,1,829,0.0
1.0,1.0,0,0.0,39838.2737816519,13065.7237141879,132501.495982435,180,1,2,41,1,675,0.0
1.0,1.0,1,0.0,76845.946540278,12968.3147101532,69142.4142779978,360,0,2,36,0,619,1.0
0.0,0.0,0,1.0,52607.7932791273,5585.96830997975,167450.613431403,60,1,1,53,1,836,1.0
1.0,1.0,1,0.0,55815.5625251094,18270.7237487784,151029.508861733,300,0,2,34,0,614,1.0
1.0,,1,1.0,50935.0318195397,19403.5399387791,116602.916477024,180,0,2,41,0,528,0.0
0.0,0.0,0,1.0,48611.0045101577,14701.9621814855,167254.309300754,180,1,1,25,1,770,0.0
,0.0,0,0.0,53546.4032231572,0.0,252704.779146182,240,1,2,31,1,682,0.0
1.0,1.0,0,1.0,70733.0550505457,20740.4193088403,101112.279947897,120,1,2,53,1,830,0.0
0.0,0.0,0,0.0,71686.2833287062,19484.132494791,233649.485142247,240,0,0,34,0,449,0.0
1.0,0.0,1,1.0,96010.223630217,3580.58180838688,132850.288719888,360,1,1,40,1,670,0.0
0.0,1.0,0,1.0,55388.2720295277,28561.0671421032,187554.527150181,60,0,2,44,0,497,0.0
1.0,1.0,0,1.0,55056.452349588,24458.8815655463,215008.826340656,60,0,2,39,0,369,1.0
1.0,1.0,0,0.0,39575.3436573857,29465.6329125136,198263.219219022,60,0,2,28,0,411,0.0
1.0,1.0,1,1.0,31505.0362757308,12248.7857174495,207875.980290497,240,1,2,37,1,653,0.0
0.0,0.0,1,0.0,62144.1592408026,14299.5355627203,195444.451818464,300,1,1,38,1,743,0.0
0.0,1.0,0,1.0,41885.3539827476,12296.286008642,239031.929973885,60,1,1,43,1,724,0.0
1.0,1.0,1,0.0,32657.243870795,23596.3078685484,190116.638894223,60,0,0,21,0,617,1.0
0.0,0.0,0,0.0,123862.151356897,4199.97391617867,156806.231703792,60,1,1,29,1,743,
0.0,1.0,2,0.0,,22271.7125953394,137016.101824623,120,0,2,42,0,394,0.0
1.0,0.0,3,1.0,49380.5820437607,8631.17611061042,67674.4306699029,180,1,2,27,1,801,1.0
0.0,1.0,1,1.0,36764.3231217527,33481.0910410555,240913.935187141,240,1,1,22,1,704,0.0
1.0,0.0,0,1.0,48123.7718386258,0.0,186000.676591812,360,1,2,32,1,786,1.0
1.0,1.0,0,1.0,47445.3218783098,15201.2112958086,234987.137109932,180,1,0,26,1,780,1.0
0.0,0.0,2,1.0,74331.786795193,9612.73719653558,216671.958301648,240,1,0,45,1,680,0.0
1.0,1.0,2,1.0,86233.8689854532,3140.78400813144,139335.171218396,300,0,1,37,0,339,0.0
1.0,1.0,1,,71060.8017170471,3453.65661271155,202083.336654167,180,1,0,54,1,685,0.0
1.0,1.0,0,1.0,99741.2222339888,0.0,152383.644731114,120,1,2,21,1,801,0.0
1.0,1.0,0,1.0,38161.3219920937,11440.6508291302,160726.64594432,60,1,0,31,1,655,0.0
0.0,1.0,0,1.0,29317.7165852875,0.0,162052.163893105,180,0,2,42,0,621,1.0
1.0,0.0,2,1.0,65251.2265800385,16830.1292831148,257515.53966656,60,0,2,27,0,519,0.0
0.0,1.0,2,1.0,50616.4869579059,23092.6469824198,142033.571124532,240,1,0,28,1,724,0.0
1.0,1.0,0,1.0,75415.0041923757,13789.2456760944,151232.368910527,300,0,2,36,0,303,0.0
1.0,1.0,0,0.0,94091.8418659475,0.0,211651.956672547,120,1,2,21,1,728,0.0
0.0,0.0,1,0.0,66677.1993313706,14654.3576015619,178014.044683947,120,1,0,28,1,783,0.0
1.0,1.0,3,1.0,57996.9184704009,18421.0603965041,189517.450434614,300,1,2,38,1,767,1.0
1.0,0.0,0,1.0,87242.6480737015,16230.1867352675,141966.757581263,60,0,2,31,0,393,0.0
0.0,1.0,0,0.0,108795.048126785,13840.0292767846,109210.613741571,60,0,2,21,0,361,1.0
0.0,0.0,1,1.0,50176.9250571579,29338.3283865984,199897.716107127,240,1,2,32,1,834,0.0
0.0,1.0,0,1.0,63106.499983988,1680.86889608914,158607.933480322,360,0,2,38,0,493,0.0
0.0,1.0,2,0.0,46663.0256609687,5781.76343679786,105202.649820561,120,0,2,45,0,634,0.0
1.0,1.0,0,1.0,67866.1410001064,19337.4760934853,74102.5442526648,300,0,2,39,0,502,0.0
1.0,1.0,1,1.0,63155.2287858753,2721.71433943007,170568.013878485,300,1,2,23,1,785,1.0
1.0,1.0,0,1.0,82118.0084871461,7768.31561170607,194407.866087172,180,1,2,36,1,675,0.0
0.0,1.0,1,0.0,49638.6196104988,25279.5900225779,177216.135238286,360,1,2,32,1,828,0.0
0.0,0.0,3,0.0,36211.7621426534,3425.84209784566,113136.916180401,60,1,1,53,0,822,1.0
1.0,1.0,0,1.0,32565.1374147298,2486.43817760713,373954.212551287,120,0,2,23,0,599,0.0
1.0,1.0,2,1.0,41085.0787860643,4013.20626565615,142920.779035283,120,0,1,27,0,432,0.0
0.0,1.0,2,1.0,39788.0356014217,78.9798285463621,171388.44721753,120,1,0,29,1,719,0.0
0.0,1.0,1,1.0,53446.7570680446,6288.06969992369,134414.620376639,180,1,2,21,1,803,0.0
1.0,0.0,1,0.0,81403.0047663285,37098.5566574846,180914.465165535,240,1,1,34,1,767,0.0
1.0,1.0,3,1.0,88939.5576870746,6625.94274684508,158522.149936068,120,0,2,23,0,623,0.0
1.0,1.0,2,1.0,74219.1993640698,0.0,208613.747980403,180,1,0,47,1,668,0.0
0.0,0.0,0,1.0,75876.3693428763,20010.9000930877,20000.0,180,1,2,56,1,669,1.0
1.0,1.0,0,1.0,46550.2880798732,1305.36225343942,87415.0975739928,300,0,1,35,0,412,0.0
0.0,0.0,0,1.0,60583.8100787113,11524.9970029408,133441.786707208,360,1,1,36,1,789,1.0
0.0,1.0,0,1.0,72249.375880272,16470.7682744597,122522.28020702,300,1,1,33,1,696,0.0
1.0,0.0,0,0.0,45204.5767205406,8550.71539677702,94441.7350550007,360,1,2,36,1,650,0.0
0.0,1.0,3,1.0,40350.2521292338,0.0,108068.816320023,300,0,2,48,0,389,1.0
1.0,1.0,0,0.0,54876.4049500924,11566.6482414755,210581.981282458,300,0,1,33,0,441,0.0
1.0,1.0,1,0.0,68438.4150847056,13154.4855781405,210808.288839112,180,1,0,34,1,713,0.0
0.0,1.0,1,,81803.6694204089,9226.57984291666,111990.383912955,300,0,2,37,0,337,0.0
1.0,0.0,0,1.0,57533.1187190777,7519.09017151337,64312.821293538,60,1,2,21,1,686,0.0
1.0,1.0,0,1.0,40471.999026724,0.0,174344.740558098,240,0,1,33,0,438,0.0
1.0,1.0,1,1.0,65651.599009766,17939.4938794316,208364.535869188,180,1,2,39,1,749,0.0
1.0,1.0,0,1.0,67986.3520343826,20775.1695460721,182650.396915495,240,0,2,28,0,632,0.0
1.0,1.0,2,1.0,66538.5474752832,36430.0705458491,165941.870169021,300,0,2,24,0,558,
0.0,1.0,2,1.0,47713.5371180741,3931.29708465943,152553.815223253,360,0,1,37,0,460,0.0
1.0,1.0,2,1.0,79155.8322894581,21992.1243867198,183841.88270555,120,1,1,23,1,783,0.0
0.0,1.0,1,1.0,59782.6572593005,26127.981956129,,360,0,1,34,0,477,0.0
0.0,0.0,1,1.0,68084.2573055466,21943.2638114929,123470.982217639,360,1,2,39,1,659,1.0
0.0,1.0,2,1.0,85338.2229837324,28897.6413394635,190804.052205696,300,1,1,39,1,654,0.0
0.0,1.0,1,1.0,57157.069261189,5750.74184280726,209707.407400656,360,1,2,44,1,800,1.0
1.0,1.0,1,1.0,66441.6462153397,805.668034549902,186853.533530883,120,1,2,27,1,787,0.0
0.0,1.0,2,0.0,51040.7732310004,29338.8446819627,150503.350426129,360,1,2,33,1,821,0.0
0.0,1.0,3,0.0,87987.10873172,22851.8508231037,150586.818486096,120,1,2,38,1,779,0.0
1.0,1.0,3,1.0,67169.0723641924,6796.71538867532,55258.2816208894,300,0,2,21,0,312,0.0
,1.0,2,0.0,26253.1130577857,29137.6964829125,153473.905811053,120,1,2,32,1,817,0.0
0.0,1.0,1,1.0,34580.9655781543,6956.38498237382,153159.183440387,60,0,0,35,0,429,0.0
1.0,1.0,1,,15000.0,29469.4414638698,151945.791400866,300,1,2,33,1,733,
1.0,1.0,0,1.0,45289.4011482046,16829.9444964526,140270.766848016,360,1,2,47,1,714,1.0
1.0,1.0,1,0.0,72907.5189917029,9494.12932999293,133968.776184659,300,1,0,34,1,712,0.0
0.0,1.0,0,1.0,80125.8561842888,9833.85801239892,93990.059927941,120,1,1,36,1,750,0.0
1.0,1.0,1,1.0,48517.986494328,3345.58473778943,200312.539971635,240,0,1,39,0,628,1.0
1.0,1.0,0,1.0,63693.6061172981,0.0,138592.432535588,360,0,1,34,0,572,1.0
1.0,1.0,2,1.0,67513.9603669134,0.0,272429.349408702,360,0,0,38,0,564,0.0
0.0,1.0,2,1.0,74187.0502891063,6603.91627959327,189495.387342694,60,1,2,21,1,792,0.0
1.0,0.0,1,1.0,45219.4268395353,9248.13550356483,258244.629455072,360,0,1,33,0,337,0.0
1.0,0.0,0,0.0,65783.3728781563,15920.5513731199,240712.641385013,60,0,1,42,0,393,1.0
1.0,1.0,0,0.0,60818.4949745784,23892.6342475897,152225.104115961,60,0,1,35,0,394,1.0
0.0,1.0,1,1.0,31863.6998100492,38226.0922526276,139835.087771159,360,0,2,41,0,604,
1.0,1.0,0,1.0,50387.0411702351,6483.82759813291,125049.58677851,120,0,0,41,0,368,0.0
0.0,1.0,3,1.0,90603.903977267,13379.3789796317,72768.9415696293,300,0,2,39,0,617,0.0
1.0,1.0,2,1.0,,7291.8636938591,140853.83507937,240,1,2,36,1,837,0.0
1.0,1.0,0,0.0,59575.1044144751,13588.5032765719,90975.075650118,360,0,1,53,0,535,0.0
1.0,1.0,3,1.0,72112.1246526262,7488.32780376121,235186.357734861,120,0,2,31,0,633,0.0
1.0,1.0,2,1.0,55826.6325755906,17193.0891313205,60643.0706207774,300,1,2,33,1,766,
0.0,1.0,0,1.0,39451.9289694797,0.0,149669.804475831,180,1,2,34,1,769,
1.0,1.0,2,1.0,98903.9014855386,16841.1939832816,227568.886050474,300,1,2,33,1,786,0.0
0.0,0.0,1,1.0,23584.7944439596,19910.0394595775,50793.5966621195,60,1,1,39,1,811,0.0
0.0,1.0,0,0.0,42073.3468281587,15375.6335138111,109301.410205474,240,1,0,37,1,725,1.0
1.0,,1,1.0,73637.8297925262,16802.9488050344,156775.900139589,180,1,2,31,1,684,0.0
1.0,0.0,2,1.0,93901.020808615,12956.4427335435,51033.5152501799,180,0,2,28,0,300,0.0
0.0,1.0,3,1.0,85620.3272347022,19919.9348683649,220311.617963127,300,0,0,39,0,595,0.0
1.0,1.0,2,1.0,88802.3443089894,20374.7870460642,118761.370861119,60,0,0,36,0,619,0.0
1.0,1.0,0,1.0,64640.9987471527,15756.7354061338,192501.819759478,240,1,2,34,1,799,0.0
1.0,0.0,1,1.0,54566.8977934789,13307.2556166737,187175.533516729,360,1,0,30,1,709,1.0
1.0,0.0,0,1.0,73908.0494910059,29341.7703652032,117863.920305864,60,1,1,33,1,713,0.0
1.0,1.0,1,1.0,39576.7508487939,25503.1955227635,188731.281763757,300,0,1,25,0,648,0.0
0.0,1.0,3,1.0,20035.9863093578,14362.5471449603,116038.903139094,60,1,2,21,1,721,0.0
0.0,0.0,1,0.0,86809.0089204628,26277.8802711164,135295.284580568,300,0,0,41,0,566,0.0
1.0,1.0,1,0.0,51528.0283654364,34074.9067255326,141441.440237923,180,1,1,32,1,754,0.0
1.0,1.0,0,1.0,67041.1079302859,26711.6763270614,73643.9602332122,300,1,1,31,1,663,
1.0,0.0,0,1.0,40373.4812696507,0.0,186296.18058242,60,0,2,36,0,615,1.0
1.0,1.0,0,1.0,66835.1195155431,14756.0143276384,133563.759351685,60,0,0,42,0,585,0.0
1.0,1.0,0,1.0,45457.2564835026,23721.5310568405,95741.3160832127,360,0,1,30,0,590,1.0
0.0,1.0,1,1.0,43278.7569579995,21858.9045643792,,240,0,1,21,0,512,1.0
0.0,0.0,3,0.0,27359.7022994716,15533.8427247902,39135.8144873215,360,1,0,32,0,814,1.0
1.0,0.0,1,1.0,60920.0549450654,29937.0975900553,202260.379101612,360,1,2,24,1,654,1.0
1.0,1.0,1,0.0,46461.5599938808,11368.6835318292,204126.850434145,300,1,2,31,1,732,1.0
1.0,1.0,3,1.0,68645.2590126831,10709.6275190733,123577.45010498,300,1,0,24,1,772,0.0
0.0,1.0,0,1.0,49228.5265340675,13964.1210535293,143024.298583346,180,1,2,39,1,727,0.0
1.0,1.0,0,1.0,68487.8787572202,26905.2964371767,184342.348853186,120,1,1,26,1,803,1.0
0.0,1.0,0,1.0,55019.2792088724,21159.6700604683,218811.598531778,360,0,2,28,0,361,
0.0,1.0,2,1.0,66052.7093047806,15230.8065895042,202656.07262619,240,0,1,36,0,431,0.0
0.0,1.0,0,1.0,70272.0021313943,10685.4435544011,105703.253726744,240,0,2,27,0,388,0.0
1.0,1.0,3,1.0,73664.4602957761,22787.7430797778,213595.915171118,180,1,1,37,1,691,0.0
0.0,0.0,1,1.0,56997.6609749238,23530.1518824349,195653.540296442,120,0,1,45,0,388,
1.0,0.0,3,1.0,63008.3781028715,25612.5625851211,283981.434695,360,1,1,21,1,795,1.0
0.0,1.0,2,0.0,65884.4825802698,21653.3453450887,147414.344434597,240,0,2,40,0,595,0.0
0.0,0.0,0,1.0,77048.6666959244,18604.4167629277,130359.949155942,120,1,1,37,1,721,1.0
1.0,0.0,2,1.0,61184.3686802897,33167.556295751,230739.162712366,300,0,0,50,0,594,0.0
0.0,1.0,0,1.0,69751.2059417343,8992.52069361432,136910.616318795,180,0,2,40,0,403,0.0
1.0,0.0,1,0.0,25062.0861730889,10416.016367872,243721.222346662,360,1,0,31,1,663,0.0
1.0,1.0,0,1.0,46161.8386023751,23981.1732412234,101291.628591388,120,0,0,29,0,587,0.0
0.0,0.0,1,1.0,30559.2585394641,5316.64136746441,84413.9783544655,120,0,2,24,0,478,0.0
1.0,1.0,0,1.0,67767.5145846033,3306.84734913531,238547.877667387,360,0,1,27,0,424,0.0
1.0,1.0,0,1.0,53136.1544900517,19448.5353755748,123844.784655775,360,1,0,34,1,815,0.0
1.0,1.0,0,0.0,24428.2483198696,23364.8413796494,177768.982807488,180,0,1,36,0,322,0.0
1.0,1.0,0,0.0,36064.2270714737,0.0,209871.159990245,120,1,2,41,1,712,0.0
1.0,0.0,0,1.0,50040.7630636431,5255.47452389703,154002.063460763,60,0,0,25,0,442,0.0
0.0,1.0,0,0.0,28105.938654664,4242.63351558388,195194.5700318,300,1,2,43,1,802,1.0
0.0,0.0,0,0.0,85102.915767498,26138.6239798222,121558.57062217,300,1,1,33,1,794,0.0
0.0,1.0,0,1.0,70265.3486622671,14596.6608978595,48997.1792738387,180,1,1,40,1,843,0.0
1.0,1.0,1,1.0,86572.8165649646,28978.4430703149,97092.4503764656,60,1,2,46,1,702,0.0
0.0,1.0,1,1.0,96934.1465147206,6851.31851090655,138862.589342398,360,1,1,32,1,753,1.0
1.0,1.0,0,1.0,80539.7252663946,4946.84874002764,93936.0204259107,360,1,0,38,1,753,0.0
1.0,,0,0.0,86142.8550856485,14540.7117125983,94561.7552297502,60,0,1,27,0,338,0.0
1.0,1.0,2,1.0,33620.6300339497,0.0,234415.590572644,120,0,2,45,0,497,1.0
1.0,0.0,0,1.0,73671.3864640095,19287.6125888076,177835.89883167,120,0,2,39,0,433,0.0
0.0,0.0,2,1.0,54449.7276227953,23290.9844001833,51463.9359077215,240,0,1,31,0,366,0.0
1.0,1.0,0,1.0,48890.4576167949,7451.33803428079,237805.079484676,60,0,2,42,0,478,0.0
1.0,1.0,2,1.0,78357.2389410955,11421.7206655873,85141.7851817139,60,0,2,40,0,341,0.0
0.0,1.0,0,1.0,70537.9584733158,14114.2893273121,134393.431622935,120,1,0,27,1,841,
0.0,1.0,2,1.0,70278.1569931783,19448.9589500988,101911.878961339,300,1,1,34,1,664,0.0
1.0,0.0,3,0.0,72211.7149056764,12344.0736673758,115961.677671048,300,1,2,51,1,760,1.0
1.0,1.0,1,1.0,36597.7394788128,5845.22970909707,101377.468115649,240,0,2,44,0,456,0.0
1.0,0.0,2,1.0,28140.1253293666,22474.4497142705,99826.7287100354,240,0,1,41,0,588,1.0
1.0,1.0,3,1.0,78686.3982247854,2123.94716346938,120927.845682862,360,1,1,51,1,804,0.0
,0.0,0,1.0,24578.6289382381,11979.0295897539,215314.02378641,120,0,1,28,0,456,1.0
0.0,0.0,0,1.0,71441.1488342828,23304.9813398595,127983.71576619,360,0,0,30,0,337,0.0
1.0,1.0,0,1.0,81642.2462598628,9507.61346687424,192845.263525255,300,1,2,35,1,834,0.0
0.0,1.0,1,1.0,48787.8472630538,17299.2434541793,191749.471368929,180,1,2,44,1,746,1.0
1.0,1.0,2,1.0,74395.1588429636,9596.23661012945,83582.4104243566,240,1,2,47,1,804,0.0
0.0,1.0,1,1.0,23366.3550558794,16756.0354980437,105450.727902328,240,1,0,40,1,832,0.0
